-0.0, -0.0, -0.0
-0.0, -0.0, -0.0
-0.0, -0.0, -0.0
-0.0, -0.0, -0.0
-0.0, -0.0, -0.0
-0.0, -0.05118110403418541, -0.0
-0.0, -0.07874015718698502, -0.0
-0.0, -0.07874015718698502, -0.0
-0.0, -0.09448818862438202, -0.0
-0.0, -0.10236220806837082, -0.0
-0.0, -0.12204724550247192, -0.0
-0.0, -0.14173229038715363, -0.0
-0.0, -0.15748031437397003, -0.0
-0.0, -0.16535432636737823, -0.0
-0.0, -0.16929133236408234, -0.0
-0.0, -0.16929133236408234, -0.0
-0.0, -0.16929133236408234, -0.0
-0.0, -0.17716535925865173, -0.0
-0.0, -0.17716535925865173, -0.0
-0.0, -0.17322835326194763, -0.0
-0.0, -0.17322835326194763, -0.0
-0.0, -0.17322835326194763, -0.0
-0.0, -0.17716535925865173, -0.0
-0.0, -0.17716535925865173, -0.0
-0.0, -0.17716535925865173, -0.06299212574958801
-0.0, -0.17716535925865173, -0.07480315119028091
-0.0, -0.17716535925865173, -0.08267716318368912
-0.0, -0.17716535925865173, -0.08267716318368912
-0.0, -0.17716535925865173, -0.09055118262767792
-0.0, -0.17322835326194763, -0.09448818862438202
-0.0, -0.17322835326194763, -0.09448818862438202
-0.0, -0.17322835326194763, -0.11417322605848312
-0.0, -0.17322835326194763, -0.12992125749588013
-0.0, -0.17322835326194763, -0.15354330837726593
-0.0, -0.17322835326194763, -0.17322835326194763
-0.0, -0.17322835326194763, -0.21653543412685394
0.05078125, -0.17322835326194763, -0.22440944612026215
0.05078125, -0.17322835326194763, -0.21653543412685394
0.05859375, -0.17322835326194763, -0.21653543412685394
0.07421875, -0.17322835326194763, -0.21653543412685394
0.0703125, -0.17322835326194763, -0.21653543412685394
0.0859375, -0.17322835326194763, -0.21653543412685394
0.09375, -0.17322835326194763, -0.21653543412685394
0.09765625, -0.17322835326194763, -0.21653543412685394
0.11328125, -0.17322835326194763, -0.21653543412685394
0.12109375, -0.17322835326194763, -0.22440944612026215
0.125, -0.17322835326194763, -0.22440944612026215
0.13671875, -0.17322835326194763, -0.22440944612026215
0.1484375, -0.17322835326194763, -0.22440944612026215
0.140625, -0.17322835326194763, -0.22440944612026215
0.1484375, -0.17322835326194763, -0.22440944612026215
0.14453125, -0.17322835326194763, -0.22440944612026215
0.1484375, -0.17322835326194763, -0.22440944612026215
0.1484375, -0.17322835326194763, -0.22440944612026215
0.1484375, -0.17322835326194763, -0.22440944612026215
0.15234375, -0.17322835326194763, -0.22440944612026215
0.15234375, -0.17322835326194763, -0.21653543412685394
0.15625, -0.17322835326194763, -0.21653543412685394
0.15625, -0.17322835326194763, -0.21259842813014984
0.15625, -0.17322835326194763, -0.21259842813014984
0.1640625, -0.17322835326194763, -0.21653543412685394
0.1640625, -0.17322835326194763, -0.21653543412685394
0.16796875, -0.17322835326194763, -0.23622047901153564
0.16796875, -0.17322835326194763, -0.23622047901153564
0.16796875, -0.17322835326194763, -0.22440944612026215
0.16796875, -0.17322835326194763, -0.21653543412685394
0.17578125, -0.17322835326194763, -0.21653543412685394
0.17578125, -0.17322835326194763, -0.21653543412685394
0.1796875, -0.17322835326194763, -0.21653543412685394
0.18359375, -0.17322835326194763, -0.21259842813014984
0.19921875, -0.17322835326194763, -0.20472441613674164
0.203125, -0.17322835326194763, -0.20472441613674164
0.20703125, -0.17322835326194763, -0.20866142213344574
0.2109375, -0.17322835326194763, -0.22440944612026215
0.2109375, -0.17322835326194763, -0.22440944612026215
0.21484375, -0.17322835326194763, -0.22440944612026215
0.23046875, -0.16929133236408234, -0.22834645211696625
0.23828125, -0.16929133236408234, -0.23228345811367035
0.23828125, -0.16141732037067413, -0.21653543412685394
0.23828125, -0.16141732037067413, -0.21653543412685394
0.234375, -0.16141732037067413, -0.21653543412685394
0.23828125, -0.16141732037067413, -0.20472441613674164
0.23828125, -0.14960630238056183, -0.20078739523887634
0.234375, -0.12598425149917603, -0.20472441613674164
0.23828125, -0.12598425149917603, -0.20866142213344574
0.25390625, -0.11417322605848312, -0.22440944612026215
0.2578125, -0.09448818862438202, -0.22440944612026215
0.25390625, -0.05905511975288391, -0.22440944612026215
0.25390625, -0.0, -0.22440944612026215
0.2578125, -0.0, -0.22440944612026215
0.2578125, -0.0, -0.23622047901153564
0.25390625, -0.0, -0.22440944612026215
0.234375, -0.0, -0.21259842813014984
0.2109375, -0.0, -0.21653543412685394
0.19140625, 0.05859375, -0.20472441613674164
0.171875, 0.06640625, -0.21259842813014984
0.1640625, 0.0703125, -0.22047244012355804
0.15625, 0.09375, -0.22440944612026215
0.16015625, 0.10546875, -0.22440944612026215
0.15234375, 0.10546875, -0.22440944612026215
0.1484375, 0.1171875, -0.22440944612026215
0.1484375, 0.12109375, -0.22440944612026215
0.16015625, 0.125, -0.22440944612026215
0.15234375, 0.140625, -0.21653543412685394
0.14453125, 0.14453125, -0.21653543412685394
0.1484375, 0.1484375, -0.21653543412685394
0.13671875, 0.16015625, -0.21653543412685394
0.13671875, 0.16796875, -0.21653543412685394
0.14453125, 0.1796875, -0.21653543412685394
0.13671875, 0.18359375, -0.21653543412685394
0.13671875, 0.19140625, -0.21653543412685394
0.13671875, 0.20703125, -0.21653543412685394
0.1328125, 0.2109375, -0.21653543412685394
0.1328125, 0.22265625, -0.22440944612026215
0.1328125, 0.234375, -0.22440944612026215
0.1328125, 0.23828125, -0.22440944612026215
0.1328125, 0.23828125, -0.22440944612026215
0.1328125, 0.2421875, -0.20078739523887634
0.12890625, 0.24609375, -0.20866142213344574
0.12890625, 0.25390625, -0.21653543412685394
0.12890625, 0.2578125, -0.21653543412685394
0.12109375, 0.25390625, -0.21653543412685394
0.12109375, 0.26171875, -0.21653543412685394
0.12109375, 0.26171875, -0.21653543412685394
0.12109375, 0.26171875, -0.22834645211696625
0.12109375, 0.26953125, -0.21259842813014984
0.07421875, 0.265625, -0.20472441613674164
0.06640625, 0.26953125, -0.17322835326194763
0.05078125, 0.26953125, -0.19291338324546814
-0.0, 0.27734375, -0.19291338324546814
-0.0, 0.28125, -0.20472441613674164
-0.0, 0.28125, -0.20472441613674164
-0.0, 0.28125, -0.20472441613674164
-0.0, 0.2890625, -0.20472441613674164
-0.0, 0.28515625, -0.19291338324546814
-0.0, 0.28515625, -0.18503937125205994
-0.0, 0.29296875, -0.18503937125205994
-0.0, 0.296875, -0.17716535925865173
-0.0, 0.296875, -0.17322835326194763
-0.0, 0.296875, -0.18503937125205994
-0.0, 0.296875, -0.18897637724876404
-0.0, 0.296875, -0.19291338324546814
-0.0, 0.29296875, -0.19291338324546814
-0.0, 0.29296875, -0.19291338324546814
-0.06692913174629211, 0.296875, -0.19291338324546814
-0.07480315119028091, 0.296875, -0.19291338324546814
-0.07874015718698502, 0.296875, -0.19291338324546814
-0.08661417663097382, 0.296875, -0.19291338324546814
-0.09842519462108612, 0.296875, -0.18897637724876404
-0.10236220806837082, 0.296875, -0.18503937125205994
-0.11811023950576782, 0.296875, -0.17322835326194763
-0.12598425149917603, 0.296875, -0.16929133236408234
-0.13385826349258423, 0.296875, -0.16535432636737823
-0.13385826349258423, 0.296875, -0.16535432636737823
-0.13385826349258423, 0.296875, -0.16535432636737823
-0.13385826349258423, 0.296875, -0.18503937125205994
-0.14960630238056183, 0.296875, -0.19291338324546814
-0.16141732037067413, 0.296875, -0.19291338324546814
-0.16929133236408234, 0.296875, -0.17322835326194763
-0.17716535925865173, 0.296875, -0.17322835326194763
-0.18503937125205994, 0.29296875, -0.17322835326194763
-0.19291338324546814, 0.26953125, -0.17322835326194763
-0.21259842813014984, 0.26171875, -0.17322835326194763
-0.21259842813014984, 0.2578125, -0.17322835326194763
-0.21653543412685394, 0.26171875, -0.18110236525535583
-0.22047244012355804, 0.26171875, -0.17322835326194763
-0.22440944612026215, 0.265625, -0.17322835326194763
