0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.0,-0.7853981633974483,0.0,-2.356194490192345,0.0,0.7853981633974483,0.0,2.356194490192345,-0.0078125,false,false,false,false,false,false
0.07086614519357681,-8.72717921728257E-5,0.07086614519357681,-8.72717921728257E-5,0.07086614519357681,-8.72717921728257E-5,0.07086614519357681,-8.72717921728257E-5,-0.0078125,false,false,false,false,false,false
0.0905511826276779,-8.727179217282571E-5,0.0905511826276779,-8.727179217282571E-5,0.0905511826276779,-8.727179217282571E-5,0.0905511826276779,-8.727179217282571E-5,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.023998198152327174,0.25590550899505615,-0.023998198152327174,0.25590550899505615,-0.023998198152327174,0.25590550899505615,-0.023998198152327174,-0.0078125,false,false,false,false,false,false
0.25984251499176025,-0.025045486251000833,0.25984251499176025,-0.025045486251000833,0.25984251499176025,-0.025045486251000833,0.25984251499176025,-0.025045486251000833,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.028187084230912807,0.25590550899505615,-0.028187084230912807,0.25590550899505615,-0.028187084230912807,0.25590550899505615,-0.028187084230912807,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.03028139411215112,0.25590550899505615,-0.03028139411215112,0.25590550899505615,-0.03028139411215112,0.25590550899505615,-0.03028139411215112,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.03289941462175351,0.25590550899505615,-0.03289941462175351,0.25590550899505615,-0.03289941462175351,0.25590550899505615,-0.03289941462175351,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.0381354556409583,0.25590550899505615,-0.0381354556409583,0.25590550899505615,-0.0381354556409583,0.25590550899505615,-0.0381354556409583,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.04092791320196089,0.25590550899505615,-0.04092791320196089,0.25590550899505615,-0.04092791320196089,0.25590550899505615,-0.04092791320196089,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.04686210190092995,0.25590550899505615,-0.04686210190092995,0.25590550899505615,-0.04686210190092995,0.25590550899505615,-0.04686210190092995,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.04982912967138724,0.25590550899505615,-0.04982912967138724,0.25590550899505615,-0.04982912967138724,0.25590550899505615,-0.04982912967138724,-0.0078125,false,false,false,false,false,false
0.25590550899505615,-0.052621720390444326,0.25590550899505615,-0.052621720390444326,0.25590550899505615,-0.052621720390444326,0.25590550899505615,-0.052621720390444326,-0.0078125,false,false,false,false,false,false
